what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313115764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313115773
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329313119201
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329313120263
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329313131157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313131436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313133601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313133911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313136361
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329313138773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313159413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313177404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313181978
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1329313183169
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1329313183245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313184093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313184830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313186110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313191345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313192369
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329313206898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313207947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313216142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313286715
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329313288675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313299514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313299584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329313305831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313313478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313313484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329313317565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329313326431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313336244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313337129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329313338441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329313342768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313349532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329313350231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313351252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313357337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313358410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313377584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313378368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313392956
no handler,command,com.quest.toad.cloud,,"com.quest.toad.cloud.explorer.commands.ConnectDataHub",1329313398268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313402388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329313403648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329313404128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329313414110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329313427424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313430955
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329313431871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313432862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313433895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313438615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313441248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313443789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313454057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313455019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313464763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313464985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313471650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313513290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313515125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313522464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313528433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313588416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313593078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313602995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313604196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313604853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313605573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313607007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313607764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313608439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313609092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313610649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329313611605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313613153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313617966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313618118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313621926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313622102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313625482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313625671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313643162
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329313650766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313652430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313657404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313717926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313723573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313723738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313741554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313742035
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1329313745365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313746724
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329313758113
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329313766322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313771636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313874794
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329313876382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329313878462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313882076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313882267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313896669
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329313900309
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329313905041
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329313909596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329313928140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313928657
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329313930879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313931424
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329313932403
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329313941792
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329313943839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329313946877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329313953825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314049192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314056863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314089067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314121198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314125820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329314129057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314129565
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314132152
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314134995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314139104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1329314143406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314143433
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314145862
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314148506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314151370
no handler,command,com.quest.toad.cloud,,"com.quest.toad.cloud.explorer.commands.ConnectDataHub",1329314152790
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1329314153817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314154594
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314155237
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314158122
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314160469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314167978
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314172833
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314174803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314178066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314180618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314181600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314278739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314283759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314370291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314374615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329314376461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329314376780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329314377408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329314377532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329314378219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329314378316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314380055
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1329314383347
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314384153
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314386325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314397358
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329314398916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314399744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314404101
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314405474
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314407533
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314409522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314437994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314445267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314451533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314496061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314497811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314500764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314506205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314517576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314519909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314538102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314538250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314586826
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314588332
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314590676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314595551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314605490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314605539
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314619600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314627886
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329314634487
no handler,command,com.quest.toad.cloud,,"com.quest.toad.cloud.explorer.commands.ConnectDataHub",1329314640867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329314642532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329314648440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314674025
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314679040
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314681595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314688552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314691055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314692689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314695139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314695790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314731394
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329314732113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329314737193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314737549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329314738573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314739482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314745283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329314748228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329314748806
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329314750023
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329314752585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314802423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314811947
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329314857472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314864252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314866667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314867385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314964589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329314971911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329315033650
